scope,workload,size,platform_scope,holdout_session,metric,selected_platform,selected_configuration,selected_threads,oracle_platform,oracle_configuration,oracle_threads,selected_value,oracle_value,regret_pct,platform_match,configuration_match,within_1pct,within_2pct,within_5pct,within_10pct
cpu_threads,REDUCTION,2000000,AMD,1,edp,AMD,10T,10,AMD,10T,10,1.725792513938664e-07,1.725792513938664e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,2,runtime,AMD,10T,10,AMD,10T,10,3.795804026645826e-05,3.795804026645826e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,2,energy,AMD,8T,8,AMD,8T,8,0.0044930106193287,0.0044930106193287,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,2,edp,AMD,10T,10,AMD,10T,10,1.7334616973972586e-07,1.7334616973972586e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,3,runtime,AMD,10T,10,AMD,20T,20,3.809795377036756e-05,1.2704325735210268e-05,199.88174551269884,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,AMD,3,energy,AMD,8T,8,AMD,20T,20,0.0045390087524752,0.002159912547673,110.14780238974669,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,AMD,3,edp,AMD,10T,10,AMD,20T,20,1.7551393096767434e-07,2.744023256520567e-08,539.6226072450521,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,AMD,4,runtime,AMD,10T,10,AMD,10T,10,3.758046787968808e-05,3.758046787968808e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,4,energy,AMD,8T,8,AMD,10T,10,0.0045370924150823,0.0045264165800222,0.23585622028734488,True,False,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,4,edp,AMD,10T,10,AMD,10T,10,1.7010485289561184e-07,1.7010485289561184e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,AMD,5,runtime,AMD,10T,10,AMD,32T,32,3.834281822309672e-05,9.03398872875424e-06,324.4284487654445,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,AMD,5,energy,AMD,8T,8,AMD,32T,32,0.0044702567076742,0.0018993696717339,135.3547481672372,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,AMD,5,edp,AMD,10T,10,AMD,32T,32,1.7686704475973659e-07,1.7158884206181694e-08,930.7607571360503,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,INTEL,1,runtime,INTEL,10T,10,INTEL,10T,10,2.554204487506374e-05,2.554204487506374e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,1,energy,INTEL,20T,20,INTEL,20T,20,0.0036005752070508,0.0036005752070508,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,1,edp,INTEL,20T,20,INTEL,20T,20,9.579737848718129e-08,9.579737848718129e-08,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,2,runtime,INTEL,10T,10,INTEL,20T,20,2.5915628231644263e-05,2.508923127967982e-05,3.293831296591998,True,False,False,False,True,True
cpu_threads,REDUCTION,2000000,INTEL,2,energy,INTEL,20T,20,INTEL,20T,20,0.0034190598884349,0.0034190598884349,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,2,edp,INTEL,20T,20,INTEL,20T,20,8.57815843000195e-08,8.57815843000195e-08,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,3,runtime,INTEL,10T,10,INTEL,10T,10,2.590964290318422e-05,2.590964290318422e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,3,energy,INTEL,20T,20,INTEL,10T,10,0.0045863895888093,0.004245781719737,8.022265192978374,True,False,False,False,False,True
cpu_threads,REDUCTION,2000000,INTEL,3,edp,INTEL,20T,20,INTEL,10T,10,1.5338777376825477e-07,1.1000668820325305e-07,39.43495279564182,True,False,False,False,False,False
cpu_threads,REDUCTION,2000000,INTEL,4,runtime,INTEL,10T,10,INTEL,10T,10,2.662751810923704e-05,2.662751810923704e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,4,energy,INTEL,20T,20,INTEL,20T,20,0.0039664279307109,0.0039664279307109,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,4,edp,INTEL,20T,20,INTEL,20T,20,1.11917328075637e-07,1.11917328075637e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,2000000,INTEL,5,runtime,INTEL,10T,10,INTEL,16T,16,2.609960138603027e-05,2.382813095238095e-05,9.53272599596131,True,False,False,False,False,True
cpu_threads,REDUCTION,2000000,INTEL,5,energy,INTEL,20T,20,INTEL,16T,16,0.0038754635983361,0.0036282996904761,6.812113908583095,True,False,False,False,False,True
cpu_threads,REDUCTION,2000000,INTEL,5,edp,INTEL,20T,20,INTEL,16T,16,1.0546724504999729e-07,8.645560015914778e-08,21.990067567459825,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,1,runtime,AMD,64T,64,AMD,10T,10,0.0001141278775195,3.907221964064436e-05,192.09468663198237,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,1,energy,AMD,64T,64,AMD,10T,10,0.018351243143518,0.0056597239196096,224.24272639757743,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,1,edp,AMD,64T,64,AMD,10T,10,2.0943884298139865e-06,2.2113797609239485e-07,847.0957755979999,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,2,runtime,AMD,16T,16,AMD,64T,64,5.165481598693278e-05,1.0792997155417635e-05,378.59566015918216,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,2,energy,AMD,8T,8,AMD,64T,64,0.0075814645647493,0.0030709011533488,146.8807749308947,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,2,edp,AMD,8T,8,AMD,64T,64,4.689971869915856e-07,3.3144227412662334e-08,1315.0192163248648,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,3,runtime,AMD,20T,20,AMD,64T,64,5.030995085995086e-05,1.148150867823765e-05,338.18240502931155,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,3,energy,AMD,8T,8,AMD,64T,64,0.0062907342179912,0.0031944524596898,96.92683792833989,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,3,edp,AMD,16T,16,AMD,64T,64,1.266736313108804e-07,3.667713363814605e-08,245.37494821878204,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,4,runtime,AMD,20T,20,AMD,64T,64,5.246719609675076e-05,1.6054006703229737e-05,226.81683187658965,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,4,energy,AMD,8T,8,AMD,64T,64,0.006263116939319,0.003917191179159,59.88795677477397,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,4,edp,AMD,16T,16,AMD,64T,64,3.733160089888213e-07,6.288661344805098e-08,493.63350722838356,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,5,runtime,AMD,64T,64,AMD,20T,20,0.0001169610829103,5.040276333382856e-05,132.0529176855663,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,5,energy,AMD,64T,64,AMD,8T,8,0.0187505295544275,0.0066954178638804,180.0501766376749,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,AMD,5,edp,AMD,64T,64,AMD,8T,8,2.193082241827425e-06,3.573082144775224e-07,513.7788477755213,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,INTEL,1,runtime,INTEL,10T,10,INTEL,10T,10,0.0001079876077586,0.0001079876077586,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,1,energy,INTEL,16T,16,INTEL,16T,16,0.0150308241969273,0.0150308241969273,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,1,edp,INTEL,16T,16,INTEL,10T,10,1.7584437370626962e-06,1.717659110263126e-06,2.3744307910620543,True,False,False,False,True,True
cpu_threads,REDUCTION,4000000,INTEL,2,runtime,INTEL,10T,10,INTEL,10T,10,0.000109699770316,0.000109699770316,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,2,energy,INTEL,16T,16,INTEL,16T,16,0.0152652467261559,0.0152652467261559,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,2,edp,INTEL,16T,16,INTEL,16T,16,1.773224080014702e-06,1.773224080014702e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,3,runtime,INTEL,10T,10,INTEL,10T,10,0.0001060322563615,0.0001060322563615,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,3,energy,INTEL,16T,16,INTEL,16T,16,0.0159256246483825,0.0159256246483825,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,3,edp,INTEL,16T,16,INTEL,16T,16,1.8686327574709515e-06,1.8686327574709515e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,4,runtime,INTEL,10T,10,INTEL,20T,20,0.0001102948167712,0.0001022194292098,7.900051510584838,True,False,False,False,False,True
cpu_threads,REDUCTION,4000000,INTEL,4,energy,INTEL,16T,16,INTEL,20T,20,0.0153404463244541,0.0142608066727605,7.5706772868312955,True,False,False,False,False,True
cpu_threads,REDUCTION,4000000,INTEL,4,edp,INTEL,16T,16,INTEL,20T,20,1.7597799928582292e-06,1.4577315181608857e-06,20.72044618191533,True,False,False,False,False,False
cpu_threads,REDUCTION,4000000,INTEL,5,runtime,INTEL,10T,10,INTEL,10T,10,0.0001117615967885,0.0001117615967885,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,5,energy,INTEL,16T,16,INTEL,16T,16,0.0156770085328141,0.0156770085328141,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,4000000,INTEL,5,edp,INTEL,16T,16,INTEL,16T,16,1.802184442939632e-06,1.802184442939632e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,1,runtime,AMD,20T,20,AMD,20T,20,6.900023679047426e-05,6.900023679047426e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,1,energy,AMD,16T,16,AMD,16T,16,0.0123757163471971,0.0123757163471971,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,1,edp,AMD,20T,20,AMD,20T,20,8.566845117625515e-07,8.566845117625515e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,2,runtime,AMD,20T,20,AMD,64T,64,7.02453548165924e-05,2.424313261939627e-05,189.75362185822058,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,2,energy,AMD,16T,16,AMD,64T,64,0.0124610880097337,0.0069240575766129,79.96800101465067,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,2,edp,AMD,20T,20,AMD,64T,64,8.823991687632564e-07,1.678608460941621e-07,425.6730138654678,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,3,runtime,AMD,20T,20,AMD,64T,64,4.0667469440621706e-05,2.2643469846749303e-05,79.5991061257775,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,3,energy,AMD,16T,16,AMD,64T,64,0.012314314116804,0.0064694773959586,90.3448047364165,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,3,edp,AMD,20T,20,AMD,64T,64,3.6099960699728666e-07,1.4649141633961477e-07,146.43055273653172,True,False,False,False,False,False
cpu_threads,REDUCTION,8000000,AMD,4,runtime,AMD,20T,20,AMD,20T,20,6.938635129632144e-05,6.938635129632144e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,4,energy,AMD,16T,16,AMD,16T,16,0.0122729105641829,0.0122729105641829,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,4,edp,AMD,20T,20,AMD,20T,20,8.660626429124188e-07,8.660626429124188e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,5,runtime,AMD,20T,20,AMD,20T,20,7.062341507593702e-05,7.062341507593702e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,5,energy,AMD,16T,16,AMD,16T,16,0.0123170325229489,0.0123170325229489,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,AMD,5,edp,AMD,20T,20,AMD,20T,20,8.91994549440516e-07,8.91994549440516e-07,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,1,runtime,INTEL,16T,16,INTEL,10T,10,0.0004301337907375,0.0004272839217354,0.6669731429456371,True,False,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,1,energy,INTEL,4T,4,INTEL,4T,4,0.0452274297297297,0.0452274297297297,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,1,edp,INTEL,16T,16,INTEL,16T,16,2.024434784658805e-05,2.024434784658805e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,2,runtime,INTEL,10T,10,INTEL,16T,16,0.0004324881414402,0.0004321208530805,0.08499667560166735,True,False,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,2,energy,INTEL,4T,4,INTEL,4T,4,0.046025608495671,0.046025608495671,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,2,edp,INTEL,16T,16,INTEL,16T,16,2.1878763973259373e-05,2.1878763973259373e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,3,runtime,INTEL,16T,16,INTEL,10T,10,0.0004298938679245,0.0004276948107188,0.5141650425929178,True,False,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,3,energy,INTEL,4T,4,INTEL,4T,4,0.0468074038668098,0.0468074038668098,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,3,edp,INTEL,16T,16,INTEL,16T,16,2.242530439553162e-05,2.242530439553162e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,4,runtime,INTEL,10T,10,INTEL,16T,16,0.0004309834621993,0.0004282632139812,0.6351813859547084,True,False,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,4,energy,INTEL,4T,4,INTEL,4T,4,0.0478604439050701,0.0478604439050701,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,4,edp,INTEL,16T,16,INTEL,16T,16,2.247701069978358e-05,2.247701069978358e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,5,runtime,INTEL,10T,10,INTEL,10T,10,0.0004302998285469,0.0004302998285469,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,5,energy,INTEL,4T,4,INTEL,4T,4,0.0480219943699731,0.0480219943699731,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,8000000,INTEL,5,edp,INTEL,16T,16,INTEL,16T,16,2.341978381337561e-05,2.341978381337561e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,1,runtime,AMD,32T,32,AMD,32T,32,9.750555344598444e-05,9.750555344598444e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,1,energy,AMD,16T,16,AMD,16T,16,0.022058575147232,0.022058575147232,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,1,edp,AMD,32T,32,AMD,32T,32,2.180154762279725e-06,2.180154762279725e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,2,runtime,AMD,32T,32,AMD,32T,32,9.814874396135266e-05,9.814874396135266e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,2,energy,AMD,16T,16,AMD,16T,16,0.0221680058273643,0.0221680058273643,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,2,edp,AMD,32T,32,AMD,32T,32,2.204190452761696e-06,2.204190452761696e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,3,runtime,AMD,32T,32,AMD,64T,64,9.734232305936072e-05,3.545908422528468e-05,174.5201270312254,True,False,False,False,False,False
cpu_threads,REDUCTION,16000000,AMD,3,energy,AMD,16T,16,AMD,64T,64,0.0221553202066999,0.0101140245870806,119.05543155392904,True,False,False,False,False,False
cpu_threads,REDUCTION,16000000,AMD,3,edp,AMD,32T,32,AMD,64T,64,2.177881380981056e-06,3.586340496898912e-07,507.27122337219737,True,False,False,False,False,False
cpu_threads,REDUCTION,16000000,AMD,4,runtime,AMD,32T,32,AMD,32T,32,9.771859926683388e-05,9.771859926683388e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,4,energy,AMD,16T,16,AMD,16T,16,0.0219804673990077,0.0219804673990077,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,4,edp,AMD,32T,32,AMD,32T,32,2.197352690215476e-06,2.197352690215476e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,5,runtime,AMD,32T,32,AMD,32T,32,9.739432867066325e-05,9.739432867066325e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,5,energy,AMD,16T,16,AMD,16T,16,0.021988670398303,0.021988670398303,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,AMD,5,edp,AMD,32T,32,AMD,32T,32,2.1808245355421906e-06,2.1808245355421906e-06,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,1,runtime,INTEL,8T,8,INTEL,8T,8,0.0012930947164948,0.0012930947164948,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,1,energy,INTEL,4T,4,INTEL,4T,4,0.0965711358695652,0.0965711358695652,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,1,edp,INTEL,4T,4,INTEL,4T,4,0.0001313992667204,0.0001313992667204,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,2,runtime,INTEL,8T,8,INTEL,8T,8,0.0012923481338481,0.0012923481338481,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,2,energy,INTEL,4T,4,INTEL,4T,4,0.1095564662618083,0.1095564662618083,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,0.0001479950399498,0.0001479950399498,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,3,runtime,INTEL,8T,8,INTEL,8T,8,0.0012899099099099,0.0012899099099099,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,3,energy,INTEL,4T,4,INTEL,4T,4,0.1152351600817438,0.1152351600817438,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,0.0001570959804408,0.0001570959804408,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,4,runtime,INTEL,8T,8,INTEL,8T,8,0.0012906685971685,0.0012906685971685,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,4,energy,INTEL,4T,4,INTEL,4T,4,0.1151314966532797,0.1151314966532797,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,0.0001545590251892,0.0001545590251892,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,5,runtime,INTEL,8T,8,INTEL,8T,8,0.0012897078507078,0.0012897078507078,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,5,energy,INTEL,4T,4,INTEL,4T,4,0.1163391630286493,0.1163391630286493,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,16000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,0.0001590999953835,0.0001590999953835,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,1,runtime,AMD,32T,32,AMD,32T,32,0.0005241095461658,0.0005241095461658,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,1,energy,AMD,32T,32,AMD,32T,32,0.0899027944705268,0.0899027944705268,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,1,edp,AMD,32T,32,AMD,32T,32,4.7118912808985e-05,4.7118912808985e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,2,runtime,AMD,32T,32,AMD,64T,64,0.0005333892724375,0.0004633690422151,15.11111529757656,True,False,False,False,False,False
cpu_threads,REDUCTION,32000000,AMD,2,energy,AMD,32T,32,AMD,64T,64,0.0913787684545937,0.0885655944167045,3.176373462422788,True,False,False,False,True,True
cpu_threads,REDUCTION,32000000,AMD,2,edp,AMD,32T,32,AMD,64T,64,4.874045482223051e-05,4.1038554658079376e-05,18.767474216187672,True,False,False,False,False,False
cpu_threads,REDUCTION,32000000,AMD,3,runtime,AMD,32T,32,AMD,32T,32,0.0005105318987341,0.0005105318987341,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,3,energy,AMD,32T,32,AMD,32T,32,0.0878013460759493,0.0878013460759493,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,3,edp,AMD,32T,32,AMD,32T,32,4.482538792356422e-05,4.482538792356422e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,4,runtime,AMD,32T,32,AMD,32T,32,0.0005218372995344,0.0005218372995344,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,4,energy,AMD,32T,32,AMD,32T,32,0.0890793455768236,0.0890793455768236,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,4,edp,AMD,32T,32,AMD,32T,32,4.648492514010123e-05,4.648492514010123e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,5,runtime,AMD,32T,32,AMD,32T,32,0.0005562619444444,0.0005562619444444,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,5,energy,AMD,32T,32,AMD,32T,32,0.0942032391666666,0.0942032391666666,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,AMD,5,edp,AMD,32T,32,AMD,32T,32,5.2401676991810825e-05,5.2401676991810825e-05,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,1,runtime,INTEL,8T,8,INTEL,8T,8,0.0029190130813953,0.0029190130813953,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,1,energy,INTEL,4T,4,INTEL,2T,2,0.2375231686567164,0.2321778008658008,2.3022734176060267,True,False,False,False,True,True
cpu_threads,REDUCTION,32000000,INTEL,1,edp,INTEL,4T,4,INTEL,4T,4,0.0007101861205031,0.0007101861205031,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,2,runtime,INTEL,8T,8,INTEL,8T,8,0.0029181511627906,0.0029181511627906,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,2,energy,INTEL,4T,4,INTEL,4T,4,0.2407920843373494,0.2407920843373494,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,0.0007252022962548,0.0007252022962548,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,3,runtime,INTEL,8T,8,INTEL,8T,8,0.0029195218023255,0.0029195218023255,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,3,energy,INTEL,4T,4,INTEL,4T,4,0.2570190254491018,0.2570190254491018,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,0.0007724183537605,0.0007724183537605,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,4,runtime,INTEL,8T,8,INTEL,8T,8,0.0029161090116279,0.0029161090116279,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,4,energy,INTEL,4T,4,INTEL,4T,4,0.2571715240963855,0.2571715240963855,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,0.000773717959037,0.000773717959037,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,5,runtime,INTEL,8T,8,INTEL,8T,8,0.0029158183139534,0.0029158183139534,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,5,energy,INTEL,4T,4,INTEL,4T,4,0.2542132575301205,0.2542132575301205,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,32000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,0.0007651708024782,0.0007651708024782,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,1,runtime,AMD,10T,10,AMD,10T,10,0.00445238,0.00445238,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,1,energy,AMD,4T,4,AMD,4T,4,0.4779265810810811,0.4779265810810811,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,1,edp,AMD,10T,10,AMD,10T,10,0.0023010112070113,0.0023010112070113,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,2,runtime,AMD,10T,10,AMD,10T,10,0.0044675488888888,0.0044675488888888,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,2,energy,AMD,4T,4,AMD,4T,4,0.4858623288770053,0.4858623288770053,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,2,edp,AMD,10T,10,AMD,10T,10,0.0022574185200397,0.0022574185200397,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,3,runtime,AMD,10T,10,AMD,16T,16,0.0044708794642857,0.0044148766519823,1.2685023097588566,True,False,False,True,True,True
cpu_threads,REDUCTION,64000000,AMD,3,energy,AMD,4T,4,AMD,10T,10,0.4868141586021505,0.4598973035714285,5.852796879149658,True,False,False,False,False,True
cpu_threads,REDUCTION,64000000,AMD,3,edp,AMD,10T,10,AMD,10T,10,0.0020561454102178,0.0020561454102178,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,4,runtime,AMD,10T,10,AMD,16T,16,0.0044621311111111,0.0044597911111111,0.05246882514677864,True,False,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,4,energy,AMD,4T,4,AMD,4T,4,0.477332502688172,0.477332502688172,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,4,edp,AMD,10T,10,AMD,10T,10,0.0024648209572602,0.0024648209572602,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,5,runtime,AMD,16T,16,AMD,10T,10,0.0044755959821428,0.0044500133333333,0.574889261968492,True,False,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,5,energy,AMD,4T,4,AMD,4T,4,0.472119435483871,0.472119435483871,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,AMD,5,edp,AMD,10T,10,AMD,10T,10,0.0023045179029018,0.0023045179029018,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,INTEL,1,runtime,INTEL,8T,8,INTEL,8T,8,0.0061870552147239,0.0061870552147239,0.0,True,True,True,True,True,True
cpu_threads,REDUCTION,64000000,INTEL,1,energy,INTEL,4T,4,INTEL,2T,2,0.5008005656250001,0.4879677410714286,2.6298510072396475,True,False,False,False,True,True
